element,GW,position,price,home,opponent_team,previous_points,points_last_3,points_last_5,minutes_last_3,minutes_last_5,goals_last_3,goals_last_5,assists_last_3,assists_last_5,xg_last_3,xg_last_5,xa_last_3,xa_last_5,xgi_last_3,xgi_last_5,target_points
180,37,FWD,7.7,1,14,-2.0,2.6666666666666665,2.2,65.33333333333333,71.8,1.0,1.0,0.0,0.0,0.07000000000000008,0.13000000000000003,0.01,0.04600000000000003,0.07999999999999993,0.17600000000000002,0.0
181,37,MID,5.7,1,14,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004000000000000001,0.0,0.004,0.0
182,37,MID,10.5,1,14,2.0,5.0,4.2,90.0,90.0,1.0,1.0,0.0,1.0,0.45,0.34000000000000014,0.22333333333333338,0.17,0.6733333333333332,0.51,3.0
183,37,GK,4.4,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,37,MID,4.4,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,37,GK,4.5,1,14,2.0,4.333333333333333,3.2,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
186,37,MID,6.7,1,15,0.0,1.0,1.4,26.666666666666668,25.0,0.0,0.0,0.0,1.0,0.0,0.05600000000000001,0.029999999999999995,0.019999999999999997,0.02999999999999998,0.07599999999999998,2.0
187,37,DEF,4.2,1,14,0.0,0.0,0.2,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,6.0
188,37,MID,4.4,0,8,0.0,1.0,3.0,71.0,78.6,0.0,1.0,0.0,0.0,0.02,0.026000000000000002,0.006666666666666668,0.01,0.026666666666666686,0.036,2.0
189,37,DEF,4.3,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,37,MID,4.5,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,37,DEF,4.2,0,4,1.0,1.6666666666666667,1.6,90.0,90.0,0.0,0.0,0.0,0.0,0.17333333333333334,0.11399999999999999,0.04,0.03,0.21333333333333337,0.144,1.0
192,37,MID,5.1,1,10,2.0,3.6666666666666665,2.2,58.0,34.8,1.0,1.0,0.0,0.0,0.056666666666666664,0.033999999999999996,0.07333333333333332,0.044,0.12999999999999998,0.078,2.0
193,37,MID,4.8,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,37,DEF,4.4,1,20,6.0,2.0,2.4,75.0,81.0,0.0,1.0,0.0,0.0,0.036666666666666674,0.172,0.16666666666666666,0.1,0.20333333333333334,0.27199999999999996,2.0
195,37,DEF,4.3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,37,DEF,4.3,1,20,0.0,0.0,0.2,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0
197,37,MID,4.5,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,37,FWD,5.1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,37,MID,7.0,1,20,16.0,12.0,10.2,95.66666666666667,100.6,4.0,5.0,0.0,2.0,0.8066666666666666,0.7899999999999999,0.22,0.13799999999999998,1.0266666666666666,0.9279999999999999,3.0
200,37,DEF,4.7,1,20,7.0,5.333333333333333,2.6,120.0,107.8,0.0,0.0,0.0,0.0,0.08666666666666671,0.052000000000000005,0.2366666666666667,0.15999999999999998,0.3233333333333334,0.21200000000000002,0.0
201,37,GK,4.6,1,20,6.0,6.333333333333333,4.8,120.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
202,37,DEF,4.2,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,37,MID,4.9,1,20,3.0,2.6666666666666665,2.0,77.33333333333333,68.2,0.0,0.0,0.0,0.0,0.03666666666666667,0.038,0.09666666666666668,0.10400000000000001,0.13333333333333336,0.142,3.0
204,37,GK,4.1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,37,MID,5.1,1,20,1.0,1.6666666666666667,1.8,73.33333333333333,86.6,0.0,0.0,0.0,0.0,0.06333333333333334,0.05600000000000001,0.06,0.09999999999999998,0.12333333333333334,0.156,2.0
206,37,MID,4.8,1,20,2.0,1.6666666666666667,1.8,66.0,92.4,0.0,0.0,0.0,0.0,0.023333333333333327,0.026000000000000002,0.07333333333333335,0.06,0.09666666666666664,0.08600000000000001,2.0
207,37,FWD,7.6,1,20,1.0,4.333333333333333,4.6,72.66666666666667,77.0,1.0,2.0,0.0,0.0,0.24,0.246,0.033333333333333354,0.022000000000000002,0.2733333333333333,0.26799999999999996,2.0
208,37,MID,4.4,1,20,0.0,0.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.032,0.0,0.044,1.0
209,37,GK,3.9,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,37,DEF,4.8,1,20,6.0,6.0,4.0,110.0,108.8,0.0,0.0,1.0,1.0,0.02666666666666667,0.016,0.05,0.07799999999999999,0.07666666666666667,0.094,5.0
211,37,DEF,5.2,1,20,11.0,6.0,5.0,120.0,126.0,0.0,1.0,1.0,1.0,0.17,0.152,0.3,0.2,0.47,0.352,2.0
212,37,MID,4.5,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,37,MID,4.5,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,37,MID,4.6,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,37,DEF,4.3,1,20,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,37,MID,4.7,1,20,0.0,3.6666666666666665,3.8,65.33333333333333,77.8,0.0,0.0,1.0,2.0,0.043333333333333335,0.026000000000000002,0.11000000000000003,0.14200000000000004,0.15333333333333335,0.16799999999999998,0.0
217,37,MID,5.1,1,17,5.0,2.3333333333333335,3.8,50.0,66.0,0.0,1.0,1.0,1.0,0.05333333333333335,0.12799999999999997,0.01,0.025999999999999995,0.06333333333333334,0.154,1.0
218,37,FWD,4.8,1,17,8.0,5.333333333333333,3.6,76.33333333333333,56.4,2.0,2.0,0.0,0.0,0.3133333333333333,0.194,0.023333333333333334,0.026000000000000002,0.33666666666666667,0.22000000000000003,2.0
219,37,DEF,4.9,1,17,2.0,1.6666666666666667,2.2,90.0,90.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.08,0.05666666666666667,0.066,0.08000000000000002,0.14600000000000002,0.0
220,37,FWD,5.4,1,17,1.0,0.6666666666666666,0.4,4.666666666666667,2.8,0.0,0.0,0.0,0.0,0.050000000000000044,0.030000000000000027,0.0,0.0,0.04999999999999993,0.030000000000000006,1.0
221,37,DEF,4.3,1,17,1.0,0.3333333333333333,0.2,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,37,MID,4.8,1,17,2.0,2.0,2.0,89.66666666666667,87.4,0.0,0.0,0.0,0.0,0.01333333333333333,0.01999999999999999,0.013333333333333334,0.04,0.02666666666666666,0.06000000000000001,2.0
223,37,MID,4.9,1,17,2.0,2.0,2.2,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.03,0.043333333333333335,0.057999999999999996,0.043333333333333335,0.088,2.0
224,37,MID,5.2,1,17,2.0,1.6666666666666667,2.2,44.666666666666664,60.2,0.0,0.0,0.0,0.0,0.05333333333333334,0.078,0.026666666666666648,0.08600000000000002,0.07999999999999996,0.164,3.0
225,37,DEF,4.0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,37,MID,4.3,1,17,1.0,0.6666666666666666,0.4,2.3333333333333335,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,37,GK,3.8,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,37,DEF,3.8,1,17,9.0,3.0,1.6,30.0,25.6,1.0,1.0,0.0,0.0,0.06,0.036,0.0,0.0,0.06,0.036,6.0
229,37,FWD,4.9,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,37,MID,5.1,1,17,4.0,5.0,4.0,44.333333333333336,29.0,1.0,1.0,1.0,2.0,0.06000000000000002,0.036,0.036666666666666674,0.028000000000000004,0.09666666666666664,0.064,1.0
231,37,DEF,4.4,1,17,8.0,3.3333333333333335,3.4,90.0,90.0,1.0,1.0,0.0,0.0,0.01,0.014000000000000002,0.07333333333333335,0.07400000000000001,0.08333333333333333,0.088,9.0
232,37,FWD,5.2,1,17,1.0,1.3333333333333333,1.6,54.666666666666664,61.6,0.0,0.0,0.0,0.0,0.01,0.13600000000000004,0.01333333333333333,0.010000000000000005,0.023333333333333334,0.146,2.0
233,37,MID,4.8,1,18,3.0,4.0,3.4,70.66666666666667,72.2,1.0,1.0,0.0,0.0,0.08,0.054000000000000006,0.07333333333333333,0.08,0.15333333333333335,0.13400000000000004,3.0
234,37,DEF,4.4,1,17,0.0,1.6666666666666667,1.0,48.0,28.8,0.0,0.0,1.0,1.0,0.0,0.0,0.023333333333333334,0.014000000000000002,0.023333333333333334,0.014000000000000002,0.0
235,37,GK,5.1,1,17,3.0,3.0,3.8,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,11.0
236,37,DEF,4.8,1,17,0.0,0.0,1.6,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.07,0.0,0.10600000000000001,0.0
237,37,FWD,4.9,1,17,0.0,0.6666666666666666,0.4,9.0,5.4,0.0,0.0,0.0,0.0,0.013333333333333334,0.008,0.0,0.0,0.013333333333333334,0.008,0.0
238,37,DEF,4.2,1,17,2.0,1.3333333333333333,0.8,41.333333333333336,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.19666666666666666,0.118,0.19666666666666666,0.118,5.0
239,37,MID,4.5,0,4,1.0,2.0,1.6,31.666666666666668,26.8,0.0,0.0,1.0,1.0,0.03333333333333341,0.02,0.16666666666666666,0.10400000000000001,0.20000000000000004,0.124,2.0
240,37,MID,4.9,0,4,2.0,1.0,1.4,39.333333333333336,55.2,0.0,0.0,0.0,0.0,0.02666666666666667,0.03000000000000002,0.05666666666666668,0.11399999999999999,0.08333333333333331,0.14400000000000002,2.0
241,37,DEF,4.5,0,4,1.0,1.3333333333333333,1.2,90.0,90.0,0.0,0.0,0.0,0.0,0.01,0.006,0.036666666666666674,0.03,0.04666666666666667,0.036,0.0
242,37,GK,3.9,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,37,MID,4.8,0,4,1.0,0.6666666666666666,0.6,6.666666666666667,13.8,0.0,0.0,0.0,0.0,0.016666666666666666,0.020000000000000004,0.053333333333333344,0.03799999999999999,0.07,0.05799999999999998,2.0
244,37,DEF,4.2,0,4,0.0,0.3333333333333333,0.6,7.666666666666667,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.0
245,37,DEF,4.3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,37,MID,4.5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,37,MID,5.5,0,4,2.0,3.0,3.8,83.33333333333333,84.6,0.0,1.0,1.0,1.0,0.12999999999999992,0.118,0.19666666666666666,0.17200000000000001,0.32666666666666666,0.29,1.0
248,37,GK,5.0,0,4,2.0,2.0,2.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.002,0.0033333333333333335,0.002,2.0
249,37,MID,4.8,0,4,0.0,1.0,1.6,45.0,58.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.064,0.02,0.03,0.08666666666666667,0.094,2.0
250,37,DEF,4.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,37,FWD,5.5,0,4,0.0,0.0,0.2,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.05399999999999998,0.0,0.0,0.0,0.054000000000000006,0.0
252,37,FWD,5.3,0,4,9.0,4.0,3.0,90.0,77.2,1.0,1.0,0.0,0.0,0.31333333333333324,0.188,0.05666666666666667,0.046000000000000006,0.37000000000000005,0.23399999999999999,2.0
253,37,DEF,4.5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,37,MID,4.7,0,4,0.0,0.3333333333333333,0.2,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,37,DEF,4.7,0,4,0.0,0.6666666666666666,0.8,30.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08666666666666667,0.062,0.08666666666666667,0.062,1.0
256,37,FWD,5.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,37,DEF,4.4,0,4,1.0,1.3333333333333333,2.0,82.0,64.6,0.0,0.0,0.0,0.0,0.023333333333333334,0.041999999999999996,0.05666666666666667,0.034,0.08,0.076,1.0
258,37,FWD,5.0,0,4,0.0,0.3333333333333333,0.4,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,37,MID,5.2,0,4,2.0,2.0,1.4,74.66666666666667,47.0,0.0,0.0,0.0,0.0,0.25666666666666665,0.154,0.05999999999999999,0.03799999999999999,0.3166666666666667,0.192,2.0
260,37,FWD,4.7,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,37,DEF,4.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,37,MID,4.9,0,11,0.0,0.0,0.2,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
263,37,DEF,3.8,0,11,2.0,2.3333333333333335,1.6,90.0,83.0,0.0,0.0,1.0,1.0,0.12,0.072,0.0,0.006,0.11999999999999998,0.078,0.0
264,37,MID,4.7,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,37,MID,5.1,0,11,1.0,1.0,0.8,47.333333333333336,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004000000000000005,0.006666666666666685,0.004000000000000011,2.0
266,37,DEF,4.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,37,DEF,4.2,0,11,0.0,0.0,-0.4,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268,37,FWD,5.6,0,11,2.0,1.3333333333333333,1.2,66.0,45.0,0.0,0.0,0.0,0.0,0.09333333333333331,0.06999999999999999,0.013333333333333334,0.008,0.10666666666666665,0.07799999999999996,0.0
269,37,DEF,4.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,37,DEF,3.8,0,11,2.0,1.0,0.6,90.0,72.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008,0.013333333333333334,0.008,0.02666666666666667,0.01600000000000002,1.0
271,37,MID,4.9,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,37,FWD,5.4,0,11,0.0,2.0,2.0,23.333333333333332,44.2,1.0,1.0,0.0,0.0,0.20000000000000004,0.162,0.04,0.026000000000000002,0.24,0.188,2.0
273,37,MID,4.5,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,37,MID,5.2,0,11,2.0,2.3333333333333335,1.4,60.0,36.0,0.0,0.0,1.0,1.0,0.023333333333333334,0.014000000000000002,0.18000000000000002,0.10799999999999998,0.20333333333333334,0.12199999999999997,2.0
275,37,DEF,3.8,0,11,1.0,-0.6666666666666666,2.0,13.666666666666666,44.2,0.0,1.0,0.0,1.0,0.0,0.034,0.0033333333333333335,0.074,0.0033333333333333335,0.10800000000000001,0.0
276,37,FWD,4.5,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,37,MID,4.3,0,11,0.0,0.3333333333333333,0.4,1.3333333333333333,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278,37,MID,4.8,0,11,2.0,1.6666666666666667,1.6,82.33333333333333,85.4,0.0,0.0,0.0,0.0,0.023333333333333334,0.014000000000000002,0.013333333333333334,0.016000000000000004,0.03666666666666667,0.03,2.0
279,37,DEF,4.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,37,GK,3.9,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,37,MID,4.8,0,11,1.0,1.6666666666666667,1.4,75.33333333333333,57.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.03,0.0033333333333333335,0.008,0.016666666666666666,0.038,1.0
282,37,DEF,3.9,0,11,2.0,1.0,0.4,28.333333333333332,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.006666666666666667,0.004,1.0
283,37,GK,4.3,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
284,37,DEF,3.9,0,11,0.0,0.6666666666666666,0.4,60.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,37,MID,4.4,1,10,1.0,1.0,1.4,27.0,52.2,0.0,0.0,0.0,0.0,0.0,0.004,0.0033333333333333335,0.006,0.0033333333333333335,0.01,2.0
286,37,FWD,4.5,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,37,MID,4.4,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,37,DEF,4.0,1,10,7.0,5.333333333333333,3.6,90.0,90.0,1.0,1.0,0.0,0.0,0.17333333333333334,0.10400000000000001,0.0,0.002,0.17333333333333334,0.10600000000000001,0.0
289,37,FWD,4.8,1,10,0.0,0.3333333333333333,0.6,1.6666666666666667,12.4,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.002,0.0,0.096,2.0
290,37,MID,5.2,1,10,0.0,0.3333333333333333,1.0,15.0,21.2,0.0,0.0,0.0,0.0,0.013333333333333334,0.008,0.0,0.0,0.013333333333333334,0.008,0.0
291,37,DEF,3.8,1,10,1.0,2.6666666666666665,2.0,90.0,72.0,0.0,0.0,0.0,0.0,0.05666666666666667,0.034,0.0033333333333333335,0.004,0.060000000000000005,0.038,1.0
292,37,MID,4.4,1,10,0.0,0.3333333333333333,0.2,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,37,GK,4.4,1,10,0.0,0.3333333333333333,1.2,30.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,37,GK,3.9,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,37,DEF,4.1,1,10,0.0,2.3333333333333335,1.8,75.0,64.4,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.013333333333333338,0.013999999999999995,0.02,0.017999999999999988,1.0
296,37,DEF,4.4,1,10,1.0,0.3333333333333333,0.2,4.333333333333333,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297,37,MID,4.5,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,37,MID,5.0,1,10,0.0,0.0,2.2,0.0,34.8,0.0,1.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.018,0.0,0.06999999999999999,0.0
299,37,MID,4.7,1,10,2.0,1.6666666666666667,1.4,68.0,58.8,0.0,0.0,0.0,0.0,0.06999999999999999,0.054000000000000006,0.013333333333333334,0.034,0.08333333333333333,0.088,2.0
300,37,MID,4.9,1,10,2.0,2.0,1.8,90.0,82.4,0.0,0.0,0.0,0.0,0.07333333333333333,0.076,0.02,0.028000000000000004,0.09333333333333334,0.10399999999999998,0.0
301,37,DEF,4.0,1,10,1.0,0.3333333333333333,1.4,0.3333333333333333,18.2,0.0,1.0,0.0,0.0,0.0,0.096,0.0,0.008,0.0,0.10400000000000001,0.0
302,37,DEF,4.1,1,10,0.0,0.3333333333333333,0.8,15.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,37,DEF,4.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,37,GK,4.0,1,10,1.0,2.3333333333333335,1.4,60.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
305,37,DEF,3.9,1,10,0.0,2.3333333333333335,2.0,85.33333333333333,81.2,0.0,0.0,0.0,0.0,0.08,0.064,0.07333333333333335,0.06000000000000001,0.15333333333333335,0.124,5.0
306,37,FWD,5.3,1,10,5.0,4.666666666666667,3.6,88.0,77.0,1.0,1.0,1.0,1.0,0.4366666666666666,0.262,0.030000000000000002,0.018000000000000002,0.4666666666666666,0.28,0.0
307,37,DEF,3.9,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,37,GK,3.9,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,37,MID,4.3,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,37,GK,5.5,0,5,2.0,2.0,3.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
311,37,DEF,7.2,0,5,1.0,2.0,2.4,51.333333333333336,34.6,0.0,1.0,1.0,1.0,0.08666666666666667,0.05600000000000001,0.11333333333333333,0.06800000000000002,0.19999999999999998,0.124,1.0
312,37,MID,4.5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,37,DEF,4.7,0,5,1.0,0.6666666666666666,3.2,33.0,47.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0033333333333333335,0.06000000000000001,0.0033333333333333335,0.08,1.0
314,37,MID,4.5,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,37,MID,4.5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,37,FWD,7.0,0,5,1.0,1.0,0.6,20.666666666666668,12.4,0.0,0.0,0.0,0.0,0.10666666666666667,0.064,0.016666666666666666,0.010000000000000002,0.12333333333333334,0.07399999999999998,1.0
317,37,MID,7.2,0,5,1.0,1.0,1.0,30.0,35.8,0.0,0.0,0.0,0.0,0.10999999999999999,0.15799999999999997,0.0,0.002,0.10999999999999992,0.15999999999999998,1.0
318,37,MID,4.5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,37,MID,5.2,0,5,1.0,1.0,0.8,29.666666666666668,21.6,0.0,0.0,0.0,0.0,0.14000000000000004,0.09400000000000001,0.06666666666666667,0.042,0.2066666666666667,0.136,1.0
320,37,MID,4.6,0,5,0.0,1.0,0.8,27.333333333333332,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008,0.013333333333333334,0.008,1.0
321,37,FWD,7.2,0,5,9.0,6.0,4.0,74.0,62.2,2.0,2.0,0.0,0.0,0.26999999999999996,0.20999999999999996,0.09333333333333334,0.09199999999999997,0.3633333333333333,0.302,7.0
322,37,DEF,4.7,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,37,MID,5.0,0,5,2.0,2.3333333333333335,2.4,57.333333333333336,70.4,0.0,0.0,1.0,1.0,0.03333333333333333,0.034,0.01,0.028000000000000004,0.043333333333333335,0.062,-1.0
324,37,MID,5.3,0,5,2.0,1.6666666666666667,1.8,59.333333333333336,49.2,0.0,0.0,0.0,0.0,0.04666666666666667,0.032,0.026666666666666686,0.06799999999999999,0.07333333333333333,0.10000000000000006,2.0
325,37,GK,3.9,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,37,DEF,5.3,0,5,1.0,1.0,2.8,60.0,72.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.036,0.006666666666666665,0.01,0.05333333333333334,0.04599999999999998,2.0
327,37,MID,7.5,0,5,8.0,5.0,5.4,51.0,66.6,2.0,3.0,0.0,0.0,0.68,0.634,0.016666666666666666,0.12400000000000003,0.6966666666666667,0.758,2.0
328,37,MID,13.6,0,5,2.0,4.0,4.2,90.0,88.8,1.0,1.0,0.0,1.0,0.10000000000000007,0.29600000000000004,0.34333333333333343,0.274,0.44333333333333363,0.5699999999999998,10.0
329,37,MID,6.2,0,5,1.0,5.0,4.6,42.333333333333336,61.4,1.0,1.0,1.0,2.0,0.04999999999999998,0.09,0.27666666666666667,0.27199999999999996,0.32666666666666666,0.362,0.0
330,37,MID,4.3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
